timestamp	phase	sample	service	pid	Rss_kB	Pss_kB	Pss_Anon_kB	Pss_File_kB	Swap_kB
2026-08-20T09:30:12Z	steady	9	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767337	3208	1152	899	252	0
2026-08-20T09:30:12Z	steady	9	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767338	3100	1113	896	216	0
2026-08-20T09:30:12Z	steady	9	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-backend-1	766784	282748	282744	258896	23848	0
2026-08-20T09:30:12Z	steady	9	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766601	27256	14021	420	9447	0
2026-08-20T09:30:12Z	steady	9	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766723	5948	819	482	301	0
2026-08-20T09:30:12Z	steady	9	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766724	7212	1334	479	313	0
2026-08-20T09:30:12Z	steady	9	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766726	10164	2667	478	332	0
2026-08-20T09:30:12Z	steady	9	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766727	9252	1513	769	608	0
2026-08-20T09:30:12Z	steady	9	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766728	8212	1328	735	532	0
2026-08-20T09:30:12Z	steady	9	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766971	20688	7694	3246	1922	0
2026-08-20T09:30:12Z	steady	9	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766997	23388	8558	2692	3242	0
2026-08-20T09:30:12Z	steady	9	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766998	13496	2769	1347	1025	0
2026-08-20T09:30:12Z	steady	9	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766999	13496	2769	1347	1025	0
2026-08-20T09:30:12Z	steady	9	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	767000	13496	2769	1347	1025	0
2026-08-20T09:30:12Z	steady	9	cpa-manager-plus	735532	52952	52948	34640	18308	0
2026-08-20T09:30:12Z	steady	9	cli-proxy-api	735285	44876	44872	22804	22068	0
2026-08-20T09:30:12Z	steady	9	cloudflared	722	32428	32424	20812	11612	1444
2026-08-20T09:30:27Z	steady	10	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767247	5096	3120	416	2703	0
2026-08-20T09:30:27Z	steady	10	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767335	3208	1152	899	252	0
2026-08-20T09:30:27Z	steady	10	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767336	3204	1141	888	252	0
2026-08-20T09:30:27Z	steady	10	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767337	3208	1152	899	252	0
2026-08-20T09:30:27Z	steady	10	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767338	3100	1113	896	216	0
2026-08-20T09:30:27Z	steady	10	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-backend-1	766784	282868	282864	259016	23848	0
2026-08-20T09:30:27Z	steady	10	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766601	27256	13827	420	9429	0
2026-08-20T09:30:27Z	steady	10	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766723	9548	1778	516	438	0
2026-08-20T09:30:27Z	steady	10	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766724	7212	1171	479	312	0
2026-08-20T09:30:27Z	steady	10	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766726	10164	2667	479	331	0
2026-08-20T09:30:27Z	steady	10	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766727	9252	1497	769	595	0
2026-08-20T09:30:27Z	steady	10	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766728	8212	1319	736	522	0
2026-08-20T09:30:27Z	steady	10	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766971	20688	7454	3246	1903	0
2026-08-20T09:30:27Z	steady	10	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766997	23388	8350	2692	3223	0
2026-08-20T09:30:27Z	steady	10	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766998	13496	2744	1347	1006	0
2026-08-20T09:30:27Z	steady	10	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766999	13496	2744	1347	1006	0
2026-08-20T09:30:27Z	steady	10	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	767000	13496	2744	1347	1006	0
2026-08-20T09:30:27Z	steady	10	cpa-manager-plus	735532	53224	53220	34912	18308	0
2026-08-20T09:30:27Z	steady	10	cli-proxy-api	735285	49164	49160	27040	22120	0
2026-08-20T09:30:27Z	steady	10	cloudflared	722	32432	32428	20816	11612	1444
2026-08-20T09:30:42Z	steady	11	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767247	5096	3124	420	2703	0
2026-08-20T09:30:42Z	steady	11	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767335	3208	1152	899	252	0
2026-08-20T09:30:42Z	steady	11	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767336	3208	1149	896	252	0
2026-08-20T09:30:42Z	steady	11	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767337	3208	1152	899	252	0
2026-08-20T09:30:42Z	steady	11	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767338	3100	1113	896	216	0
2026-08-20T09:30:42Z	steady	11	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-backend-1	766784	283756	283752	259904	23848	0
2026-08-20T09:30:42Z	steady	11	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766601	27256	13824	421	9429	0
2026-08-20T09:30:42Z	steady	11	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766723	12524	3352	543	438	0
2026-08-20T09:30:42Z	steady	11	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766724	7212	1171	479	312	0
2026-08-20T09:30:42Z	steady	11	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766726	10164	2667	479	331	0
2026-08-20T09:30:42Z	steady	11	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766727	9252	1497	769	595	0
2026-08-20T09:30:42Z	steady	11	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766728	8212	1319	736	522	0
2026-08-20T09:30:42Z	steady	11	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766971	20688	7136	3246	1903	0
2026-08-20T09:30:42Z	steady	11	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766997	23388	7918	2692	3223	0
2026-08-20T09:30:42Z	steady	11	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766998	13496	2736	1347	1006	0
2026-08-20T09:30:42Z	steady	11	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766999	13496	2736	1347	1006	0
2026-08-20T09:30:42Z	steady	11	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	767000	13496	2736	1347	1006	0
2026-08-20T09:30:42Z	steady	11	cpa-manager-plus	735532	51104	51100	32792	18308	0
2026-08-20T09:30:42Z	steady	11	cli-proxy-api	735285	49164	49160	27040	22120	0
2026-08-20T09:30:42Z	steady	11	cloudflared	722	32460	32456	20844	11612	1444
2026-08-20T09:30:57Z	steady	12	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767247	4908	2936	420	2515	0
2026-08-20T09:30:57Z	steady	12	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767335	3208	1152	899	252	0
2026-08-20T09:30:57Z	steady	12	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767336	3208	1149	896	252	0
2026-08-20T09:30:57Z	steady	12	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767337	3208	1152	899	252	0
2026-08-20T09:30:57Z	steady	12	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767338	3100	1113	896	216	0
2026-08-20T09:30:57Z	steady	12	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-backend-1	766784	283892	283888	260040	23848	0
2026-08-20T09:30:57Z	steady	12	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766601	27256	13801	421	9418	0
2026-08-20T09:30:57Z	steady	12	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766723	13496	3662	564	512	0
2026-08-20T09:30:57Z	steady	12	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766724	7212	1169	481	311	0
2026-08-20T09:30:57Z	steady	12	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766726	10164	2653	479	327	0
2026-08-20T09:30:57Z	steady	12	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766727	9252	1494	770	593	0
2026-08-20T09:30:57Z	steady	12	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766728	8212	1318	736	522	0
2026-08-20T09:30:57Z	steady	12	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766971	20688	7111	3246	1890	0
2026-08-20T09:30:57Z	steady	12	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766997	23388	7861	2692	3210	0
2026-08-20T09:30:57Z	steady	12	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766998	13496	2725	1347	996	0
2026-08-20T09:30:57Z	steady	12	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766999	13496	2725	1347	996	0
2026-08-20T09:30:57Z	steady	12	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	767000	13496	2725	1347	996	0
2026-08-20T09:30:57Z	steady	12	cpa-manager-plus	735532	51388	51384	33076	18308	0
2026-08-20T09:30:57Z	steady	12	cli-proxy-api	735285	49456	49452	27040	22412	0
2026-08-20T09:30:57Z	steady	12	cloudflared	722	32452	32448	20840	11608	1448
2026-08-20T09:31:12Z	steady	13	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767247	4908	2937	421	2515	0
2026-08-20T09:31:12Z	steady	13	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767335	3208	1143	899	243	0
2026-08-20T09:31:12Z	steady	13	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767336	3208	1143	899	243	0
2026-08-20T09:31:12Z	steady	13	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767337	3208	1143	899	243	0
2026-08-20T09:31:12Z	steady	13	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767338	3208	1141	897	243	0
2026-08-20T09:31:12Z	steady	13	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-backend-1	766784	284068	284064	260216	23848	0
2026-08-20T09:31:12Z	steady	13	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766601	27256	13801	421	9418	0
2026-08-20T09:31:12Z	steady	13	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766723	13496	3662	564	512	0
2026-08-20T09:31:12Z	steady	13	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766724	7212	1169	481	311	0
2026-08-20T09:31:12Z	steady	13	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766726	10164	2653	479	327	0
2026-08-20T09:31:12Z	steady	13	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766727	9252	1494	770	593	0
2026-08-20T09:31:12Z	steady	13	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766728	8212	1318	736	522	0
2026-08-20T09:31:12Z	steady	13	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766971	20688	7111	3246	1890	0
2026-08-20T09:31:12Z	steady	13	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766997	23388	7861	2692	3210	0
2026-08-20T09:31:12Z	steady	13	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766998	13496	2725	1347	996	0
2026-08-20T09:31:12Z	steady	13	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766999	13496	2725	1347	996	0
2026-08-20T09:31:12Z	steady	13	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	767000	13496	2725	1347	996	0
2026-08-20T09:31:12Z	steady	13	cpa-manager-plus	735532	51388	51384	33076	18308	0
2026-08-20T09:31:12Z	steady	13	cli-proxy-api	735285	49460	49456	27044	22412	0
2026-08-20T09:31:12Z	steady	13	cloudflared	722	32556	32552	20944	11608	1448
2026-08-20T09:31:27Z	steady	14	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767247	4908	2937	421	2515	0
2026-08-20T09:31:27Z	steady	14	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767335	3208	1143	899	243	0
2026-08-20T09:31:27Z	steady	14	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767336	3208	1143	899	243	0
2026-08-20T09:31:27Z	steady	14	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767337	3208	1143	899	243	0
2026-08-20T09:31:27Z	steady	14	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767338	3208	1141	897	243	0
2026-08-20T09:31:27Z	steady	14	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-backend-1	766784	284216	284212	260364	23848	0
2026-08-20T09:31:27Z	steady	14	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766601	27256	13801	421	9418	0
2026-08-20T09:31:27Z	steady	14	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766723	13496	3662	564	512	0
2026-08-20T09:31:27Z	steady	14	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766724	7212	1169	481	311	0
2026-08-20T09:31:27Z	steady	14	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766726	10164	2653	479	327	0
2026-08-20T09:31:27Z	steady	14	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766727	9252	1494	770	593	0
2026-08-20T09:31:27Z	steady	14	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766728	8212	1318	736	522	0
2026-08-20T09:31:27Z	steady	14	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766971	20688	7111	3246	1890	0
2026-08-20T09:31:27Z	steady	14	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766997	23388	7861	2692	3210	0
2026-08-20T09:31:27Z	steady	14	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766998	13496	2725	1347	996	0
2026-08-20T09:31:27Z	steady	14	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766999	13496	2725	1347	996	0
2026-08-20T09:31:27Z	steady	14	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	767000	13496	2725	1347	996	0
2026-08-20T09:31:27Z	steady	14	cpa-manager-plus	735532	42580	42576	24260	18316	0
2026-08-20T09:31:27Z	steady	14	cli-proxy-api	735285	50496	50492	28080	22412	0
2026-08-20T09:31:27Z	steady	14	cloudflared	722	32872	32868	21260	11608	1448
2026-08-20T09:31:42Z	steady	15	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767247	4908	2939	423	2515	0
2026-08-20T09:31:42Z	steady	15	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767335	3208	1143	899	243	0
2026-08-20T09:31:42Z	steady	15	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767336	3208	1143	899	243	0
2026-08-20T09:31:42Z	steady	15	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767337	3208	1143	899	243	0
2026-08-20T09:31:42Z	steady	15	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767338	3208	1143	899	243	0
2026-08-20T09:31:42Z	steady	15	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-backend-1	766784	284352	284348	260500	23848	0
2026-08-20T09:31:42Z	steady	15	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766601	27256	13801	421	9418	0
2026-08-20T09:31:42Z	steady	15	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766723	13496	3662	564	512	0
2026-08-20T09:31:42Z	steady	15	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766724	7212	1169	481	311	0
2026-08-20T09:31:42Z	steady	15	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766726	10164	2653	479	327	0
2026-08-20T09:31:42Z	steady	15	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766727	9252	1494	770	593	0
2026-08-20T09:31:42Z	steady	15	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766728	8212	1318	736	522	0
2026-08-20T09:31:42Z	steady	15	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766971	20688	7111	3246	1890	0
2026-08-20T09:31:42Z	steady	15	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766997	23388	7861	2692	3210	0
2026-08-20T09:31:42Z	steady	15	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766998	13496	2725	1347	996	0
2026-08-20T09:31:42Z	steady	15	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766999	13496	2725	1347	996	0
2026-08-20T09:31:42Z	steady	15	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	767000	13496	2725	1347	996	0
2026-08-20T09:31:42Z	steady	15	cpa-manager-plus	735532	50412	50408	32092	18316	0
2026-08-20T09:31:42Z	steady	15	cli-proxy-api	735285	50728	50724	28312	22412	0
2026-08-20T09:31:42Z	steady	15	cloudflared	722	33112	33108	21500	11608	1448
2026-08-20T09:31:57Z	steady	16	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767247	4908	2939	423	2515	0
2026-08-20T09:31:57Z	steady	16	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767335	3208	1143	899	243	0
2026-08-20T09:31:57Z	steady	16	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767336	3208	1143	899	243	0
2026-08-20T09:31:57Z	steady	16	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767337	3208	1143	899	243	0
2026-08-20T09:31:57Z	steady	16	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767338	3208	1143	899	243	0
2026-08-20T09:31:57Z	steady	16	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-backend-1	766784	284424	284420	260572	23848	0
2026-08-20T09:31:57Z	steady	16	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766601	27256	13801	421	9418	0
2026-08-20T09:31:57Z	steady	16	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766723	13496	3662	564	512	0
2026-08-20T09:31:57Z	steady	16	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766724	7212	1169	481	311	0
2026-08-20T09:31:57Z	steady	16	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766726	10164	2653	479	327	0
2026-08-20T09:31:57Z	steady	16	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766727	9252	1494	770	593	0
2026-08-20T09:31:57Z	steady	16	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766728	8212	1318	736	522	0
2026-08-20T09:31:57Z	steady	16	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766971	20688	7111	3246	1890	0
2026-08-20T09:31:57Z	steady	16	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766997	23388	7861	2692	3210	0
2026-08-20T09:31:57Z	steady	16	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766998	13496	2725	1347	996	0
2026-08-20T09:31:57Z	steady	16	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766999	13496	2725	1347	996	0
2026-08-20T09:31:57Z	steady	16	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	767000	13496	2725	1347	996	0
2026-08-20T09:31:57Z	steady	16	cpa-manager-plus	735532	44992	44988	26672	18316	0
2026-08-20T09:31:57Z	steady	16	cli-proxy-api	735285	53884	53880	31404	22476	0
2026-08-20T09:31:57Z	steady	16	cloudflared	722	33768	33764	22156	11608	1448
2026-08-20T09:32:12Z	steady	17	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767247	4908	2939	423	2515	0
2026-08-20T09:32:12Z	steady	17	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767335	3208	1143	899	243	0
2026-08-20T09:32:12Z	steady	17	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767336	3208	1143	899	243	0
2026-08-20T09:32:12Z	steady	17	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767337	3208	1143	899	243	0
2026-08-20T09:32:12Z	steady	17	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-frontend-1	767338	3208	1143	899	243	0
2026-08-20T09:32:12Z	steady	17	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-backend-1	766784	284616	284612	260764	23848	0
2026-08-20T09:32:12Z	steady	17	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766601	27256	13801	421	9418	0
2026-08-20T09:32:12Z	steady	17	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766723	13496	3662	564	512	0
2026-08-20T09:32:12Z	steady	17	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766724	7212	1169	481	311	0
2026-08-20T09:32:12Z	steady	17	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766726	10164	2653	479	327	0
2026-08-20T09:32:12Z	steady	17	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766727	9252	1494	770	593	0
2026-08-20T09:32:12Z	steady	17	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766728	8212	1318	736	522	0
2026-08-20T09:32:12Z	steady	17	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766971	20688	7111	3246	1890	0
2026-08-20T09:32:12Z	steady	17	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766997	23388	7861	2692	3210	0
2026-08-20T09:32:12Z	steady	17	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766998	13496	2725	1347	996	0
2026-08-20T09:32:12Z	steady	17	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	766999	13496	2725	1347	996	0
2026-08-20T09:32:12Z	steady	17	forgepilot-phase1-cap-20260820t092008z-53877bba63ce-postgres-1	767000	13496	2725	1347	996	0
2026-08-20T09:32:12Z	steady	17	cpa-manager-plus	735532	45000	44996	26680	18316	0
2026-08-20T09:32:12Z	steady	17	cli-proxy-api	735285	53884	53880	31404	22476	0
2026-08-20T09:32:12Z	steady	17	cloudflared	722	33800	33796	22188	11608	1448
