timestamp	phase	sample	service	pid	Rss_kB	Pss_kB	Pss_Anon_kB	Pss_File_kB	Swap_kB
2026-08-20T07:57:30Z	steady	9	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	720055	3292	1169	898	269	0
2026-08-20T07:57:30Z	steady	9	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	720056	3180	1129	895	232	0
2026-08-20T07:57:30Z	steady	9	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-backend-1	719587	309164	309160	285536	23624	0
2026-08-20T07:57:30Z	steady	9	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719412	27572	13713	418	9342	0
2026-08-20T07:57:30Z	steady	9	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719526	13400	3638	560	481	0
2026-08-20T07:57:30Z	steady	9	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719527	7256	1156	476	297	0
2026-08-20T07:57:30Z	steady	9	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719529	10148	2646	475	319	0
2026-08-20T07:57:30Z	steady	9	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719530	9008	1364	753	508	0
2026-08-20T07:57:30Z	steady	9	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719531	8220	1329	734	537	0
2026-08-20T07:57:30Z	steady	9	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719761	20644	7130	3242	1900	0
2026-08-20T07:57:30Z	steady	9	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719765	23200	7743	2692	3138	0
2026-08-20T07:57:30Z	steady	9	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719766	13376	2702	1336	972	0
2026-08-20T07:57:30Z	steady	9	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719767	13384	2710	1344	972	0
2026-08-20T07:57:30Z	steady	9	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719768	13388	2712	1344	972	0
2026-08-20T07:57:30Z	steady	9	cpa-manager-plus	1144	52524	52520	36228	16292	2444
2026-08-20T07:57:30Z	steady	9	cli-proxy-api	1136	54228	54224	36780	17444	996
2026-08-20T07:57:30Z	steady	9	cloudflared	722	27304	27300	18708	8592	1428
2026-08-20T07:57:49Z	steady	10	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	719972	5664	3622	419	3201	0
2026-08-20T07:57:49Z	steady	10	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	720053	3296	1171	898	271	0
2026-08-20T07:57:49Z	steady	10	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	720054	3296	1168	895	271	0
2026-08-20T07:57:49Z	steady	10	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	720055	3292	1169	898	269	0
2026-08-20T07:57:49Z	steady	10	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	720056	3180	1129	895	232	0
2026-08-20T07:57:49Z	steady	10	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-backend-1	719587	309300	309296	285672	23624	0
2026-08-20T07:57:49Z	steady	10	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719412	27572	14044	418	9673	0
2026-08-20T07:57:49Z	steady	10	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719526	13400	3656	560	500	0
2026-08-20T07:57:49Z	steady	10	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719527	7256	1164	476	306	0
2026-08-20T07:57:49Z	steady	10	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719529	10148	2651	475	324	0
2026-08-20T07:57:49Z	steady	10	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719530	9008	1460	770	577	0
2026-08-20T07:57:49Z	steady	10	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719531	8220	1329	734	537	0
2026-08-20T07:57:49Z	steady	10	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719761	20644	7130	3242	1900	0
2026-08-20T07:57:49Z	steady	10	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719765	23200	7743	2692	3138	0
2026-08-20T07:57:49Z	steady	10	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719766	13376	2702	1336	972	0
2026-08-20T07:57:49Z	steady	10	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719767	13384	2710	1344	972	0
2026-08-20T07:57:49Z	steady	10	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719768	13388	2712	1344	972	0
2026-08-20T07:57:49Z	steady	10	cpa-manager-plus	1144	52532	52528	36236	16292	2444
2026-08-20T07:57:49Z	steady	10	cli-proxy-api	1136	54228	54224	36780	17444	996
2026-08-20T07:57:49Z	steady	10	cloudflared	722	27368	27364	18772	8592	1428
2026-08-20T07:58:10Z	steady	11	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	719972	5344	3302	420	2881	0
2026-08-20T07:58:10Z	steady	11	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	720053	3296	1161	898	261	0
2026-08-20T07:58:10Z	steady	11	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	720054	3296	1161	898	261	0
2026-08-20T07:58:10Z	steady	11	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	720055	3292	1159	898	260	0
2026-08-20T07:58:10Z	steady	11	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	720056	3296	1159	896	261	0
2026-08-20T07:58:10Z	steady	11	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-backend-1	719587	309552	309548	285924	23624	0
2026-08-20T07:58:10Z	steady	11	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719412	27572	14044	418	9673	0
2026-08-20T07:58:10Z	steady	11	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719526	13400	3656	560	500	0
2026-08-20T07:58:10Z	steady	11	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719527	7256	1164	476	306	0
2026-08-20T07:58:10Z	steady	11	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719529	10148	2651	475	324	0
2026-08-20T07:58:10Z	steady	11	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719530	9008	1460	770	577	0
2026-08-20T07:58:10Z	steady	11	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719531	8220	1329	734	537	0
2026-08-20T07:58:10Z	steady	11	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719761	20644	7130	3242	1900	0
2026-08-20T07:58:10Z	steady	11	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719765	23200	7743	2692	3138	0
2026-08-20T07:58:10Z	steady	11	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719766	13376	2702	1336	972	0
2026-08-20T07:58:10Z	steady	11	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719767	13384	2710	1344	972	0
2026-08-20T07:58:10Z	steady	11	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719768	13388	2712	1344	972	0
2026-08-20T07:58:10Z	steady	11	cpa-manager-plus	1144	52848	52844	36556	16288	2444
2026-08-20T07:58:10Z	steady	11	cli-proxy-api	1136	54228	54224	36780	17444	996
2026-08-20T07:58:10Z	steady	11	cloudflared	722	27368	27364	18772	8592	1428
2026-08-20T07:58:29Z	steady	12	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	719972	5044	3143	420	2722	0
2026-08-20T07:58:29Z	steady	12	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	720053	3108	1122	898	223	0
2026-08-20T07:58:29Z	steady	12	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	720054	3108	1122	898	223	0
2026-08-20T07:58:29Z	steady	12	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	720055	3104	1121	898	222	0
2026-08-20T07:58:29Z	steady	12	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	720056	3108	1120	896	223	0
2026-08-20T07:58:29Z	steady	12	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-backend-1	719587	309672	309668	286044	23624	0
2026-08-20T07:58:29Z	steady	12	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719412	27572	14044	418	9673	0
2026-08-20T07:58:29Z	steady	12	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719526	13400	3656	560	500	0
2026-08-20T07:58:29Z	steady	12	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719527	7256	1164	476	306	0
2026-08-20T07:58:29Z	steady	12	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719529	10148	2651	475	324	0
2026-08-20T07:58:29Z	steady	12	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719530	9008	1460	770	577	0
2026-08-20T07:58:29Z	steady	12	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719531	8220	1329	734	537	0
2026-08-20T07:58:29Z	steady	12	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719761	20644	7130	3242	1900	0
2026-08-20T07:58:29Z	steady	12	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719765	23200	7743	2692	3138	0
2026-08-20T07:58:29Z	steady	12	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719766	13376	2702	1336	972	0
2026-08-20T07:58:29Z	steady	12	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719767	13384	2710	1344	972	0
2026-08-20T07:58:29Z	steady	12	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719768	13388	2712	1344	972	0
2026-08-20T07:58:29Z	steady	12	cpa-manager-plus	1144	53148	53144	36908	16236	2448
2026-08-20T07:58:29Z	steady	12	cli-proxy-api	1136	54156	54152	36764	17388	1012
2026-08-20T07:58:29Z	steady	12	cloudflared	722	27364	27360	18772	8588	1428
2026-08-20T07:58:49Z	steady	13	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	719972	5044	3145	422	2722	0
2026-08-20T07:58:49Z	steady	13	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	720053	3108	1122	898	223	0
2026-08-20T07:58:49Z	steady	13	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	720054	3108	1122	898	223	0
2026-08-20T07:58:49Z	steady	13	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	720055	3104	1121	898	222	0
2026-08-20T07:58:49Z	steady	13	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	720056	3108	1122	898	223	0
2026-08-20T07:58:49Z	steady	13	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-backend-1	719587	309944	309940	286316	23624	0
2026-08-20T07:58:49Z	steady	13	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719412	27572	14044	418	9673	0
2026-08-20T07:58:49Z	steady	13	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719526	13400	3656	560	500	0
2026-08-20T07:58:49Z	steady	13	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719527	7256	1164	476	306	0
2026-08-20T07:58:49Z	steady	13	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719529	10148	2651	475	324	0
2026-08-20T07:58:49Z	steady	13	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719530	9008	1460	770	577	0
2026-08-20T07:58:49Z	steady	13	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719531	8220	1329	734	537	0
2026-08-20T07:58:49Z	steady	13	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719761	20644	7130	3242	1900	0
2026-08-20T07:58:49Z	steady	13	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719765	23200	7743	2692	3138	0
2026-08-20T07:58:49Z	steady	13	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719766	13376	2702	1336	972	0
2026-08-20T07:58:49Z	steady	13	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719767	13384	2710	1344	972	0
2026-08-20T07:58:49Z	steady	13	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719768	13388	2712	1344	972	0
2026-08-20T07:58:49Z	steady	13	cpa-manager-plus	1144	53156	53152	36916	16236	2448
2026-08-20T07:58:49Z	steady	13	cli-proxy-api	1136	54156	54152	36764	17388	1012
2026-08-20T07:58:49Z	steady	13	cloudflared	722	27364	27360	18772	8588	1428
2026-08-20T07:59:09Z	steady	14	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	719972	5044	3145	422	2722	0
2026-08-20T07:59:09Z	steady	14	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	720053	3108	1122	898	223	0
2026-08-20T07:59:09Z	steady	14	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	720054	3108	1122	898	223	0
2026-08-20T07:59:09Z	steady	14	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	720055	3104	1121	898	222	0
2026-08-20T07:59:09Z	steady	14	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	720056	3108	1122	898	223	0
2026-08-20T07:59:09Z	steady	14	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-backend-1	719587	310072	310068	286444	23624	0
2026-08-20T07:59:09Z	steady	14	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719412	27572	14044	418	9673	0
2026-08-20T07:59:09Z	steady	14	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719526	13400	3656	560	500	0
2026-08-20T07:59:09Z	steady	14	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719527	7256	1164	476	306	0
2026-08-20T07:59:09Z	steady	14	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719529	10148	2651	475	324	0
2026-08-20T07:59:09Z	steady	14	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719530	9008	1460	770	577	0
2026-08-20T07:59:09Z	steady	14	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719531	8220	1329	734	537	0
2026-08-20T07:59:09Z	steady	14	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719761	20644	7130	3242	1900	0
2026-08-20T07:59:09Z	steady	14	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719765	23200	7743	2692	3138	0
2026-08-20T07:59:09Z	steady	14	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719766	13376	2702	1336	972	0
2026-08-20T07:59:09Z	steady	14	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719767	13384	2710	1344	972	0
2026-08-20T07:59:09Z	steady	14	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719768	13388	2712	1344	972	0
2026-08-20T07:59:09Z	steady	14	cpa-manager-plus	1144	53064	53060	36824	16236	2448
2026-08-20T07:59:09Z	steady	14	cli-proxy-api	1136	48788	48784	31396	17388	1012
2026-08-20T07:59:09Z	steady	14	cloudflared	722	27364	27360	18772	8588	1428
2026-08-20T07:59:28Z	steady	15	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	719972	5044	3145	422	2722	0
2026-08-20T07:59:28Z	steady	15	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	720053	3108	1122	898	223	0
2026-08-20T07:59:28Z	steady	15	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	720054	3108	1122	898	223	0
2026-08-20T07:59:28Z	steady	15	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	720055	3108	1122	898	223	0
2026-08-20T07:59:28Z	steady	15	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	720056	3108	1122	898	223	0
2026-08-20T07:59:28Z	steady	15	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-backend-1	719587	310188	310184	286560	23624	0
2026-08-20T07:59:28Z	steady	15	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719412	27572	14044	418	9673	0
2026-08-20T07:59:28Z	steady	15	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719526	13400	3656	560	500	0
2026-08-20T07:59:28Z	steady	15	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719527	7256	1164	476	306	0
2026-08-20T07:59:28Z	steady	15	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719529	10148	2651	475	324	0
2026-08-20T07:59:28Z	steady	15	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719530	9008	1460	770	577	0
2026-08-20T07:59:28Z	steady	15	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719531	8220	1329	734	537	0
2026-08-20T07:59:28Z	steady	15	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719761	20644	7130	3242	1900	0
2026-08-20T07:59:28Z	steady	15	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719765	23200	7743	2692	3138	0
2026-08-20T07:59:28Z	steady	15	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719766	13376	2702	1336	972	0
2026-08-20T07:59:28Z	steady	15	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719767	13384	2710	1344	972	0
2026-08-20T07:59:28Z	steady	15	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719768	13388	2712	1344	972	0
2026-08-20T07:59:28Z	steady	15	cpa-manager-plus	1144	53192	53188	36952	16236	2448
2026-08-20T07:59:28Z	steady	15	cli-proxy-api	1136	48788	48784	31396	17388	1012
2026-08-20T07:59:28Z	steady	15	cloudflared	722	27364	27360	18772	8588	1428
2026-08-20T07:59:48Z	steady	16	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	719972	5044	3145	422	2722	0
2026-08-20T07:59:48Z	steady	16	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	720053	3108	1122	898	223	0
2026-08-20T07:59:48Z	steady	16	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	720054	3108	1122	898	223	0
2026-08-20T07:59:48Z	steady	16	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	720055	3108	1122	898	223	0
2026-08-20T07:59:48Z	steady	16	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	720056	3108	1122	898	223	0
2026-08-20T07:59:48Z	steady	16	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-backend-1	719587	310324	310320	286696	23624	0
2026-08-20T07:59:48Z	steady	16	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719412	27572	14044	418	9673	0
2026-08-20T07:59:48Z	steady	16	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719526	13400	3656	560	500	0
2026-08-20T07:59:48Z	steady	16	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719527	7256	1164	476	306	0
2026-08-20T07:59:48Z	steady	16	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719529	10148	2651	475	324	0
2026-08-20T07:59:48Z	steady	16	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719530	9008	1460	770	577	0
2026-08-20T07:59:48Z	steady	16	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719531	8220	1329	734	537	0
2026-08-20T07:59:48Z	steady	16	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719761	20644	7130	3242	1900	0
2026-08-20T07:59:48Z	steady	16	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719765	23200	7743	2692	3138	0
2026-08-20T07:59:48Z	steady	16	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719766	13376	2702	1336	972	0
2026-08-20T07:59:48Z	steady	16	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719767	13384	2710	1344	972	0
2026-08-20T07:59:48Z	steady	16	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719768	13388	2712	1344	972	0
2026-08-20T07:59:48Z	steady	16	cpa-manager-plus	1144	53192	53188	36952	16236	2448
2026-08-20T07:59:48Z	steady	16	cli-proxy-api	1136	48788	48784	31396	17388	1012
2026-08-20T07:59:48Z	steady	16	cloudflared	722	27364	27360	18772	8588	1428
2026-08-20T08:00:08Z	steady	17	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	719972	5044	3145	422	2722	0
2026-08-20T08:00:08Z	steady	17	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	720053	3108	1122	898	223	0
2026-08-20T08:00:08Z	steady	17	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	720054	3108	1122	898	223	0
2026-08-20T08:00:08Z	steady	17	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	720055	3108	1122	898	223	0
2026-08-20T08:00:08Z	steady	17	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-frontend-1	720056	3108	1122	898	223	0
2026-08-20T08:00:08Z	steady	17	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-backend-1	719587	310696	310692	287068	23624	0
2026-08-20T08:00:08Z	steady	17	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719412	27572	14044	418	9673	0
2026-08-20T08:00:08Z	steady	17	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719526	13400	3656	560	500	0
2026-08-20T08:00:08Z	steady	17	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719527	7256	1164	476	306	0
2026-08-20T08:00:08Z	steady	17	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719529	10148	2651	475	324	0
2026-08-20T08:00:08Z	steady	17	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719530	9008	1460	770	577	0
2026-08-20T08:00:08Z	steady	17	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719531	8220	1329	734	537	0
2026-08-20T08:00:08Z	steady	17	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719761	20644	7130	3242	1900	0
2026-08-20T08:00:08Z	steady	17	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719765	23200	7743	2692	3138	0
2026-08-20T08:00:08Z	steady	17	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719766	13376	2702	1336	972	0
2026-08-20T08:00:08Z	steady	17	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719767	13384	2710	1344	972	0
2026-08-20T08:00:08Z	steady	17	forgepilot-phase1-cap-20260820t074544z-53877bba63ce-postgres-1	719768	13388	2712	1344	972	0
2026-08-20T08:00:08Z	steady	17	cpa-manager-plus	1144	53196	53192	36956	16236	2448
2026-08-20T08:00:08Z	steady	17	cli-proxy-api	1136	48788	48784	31396	17388	1012
2026-08-20T08:00:08Z	steady	17	cloudflared	722	26116	26112	17524	8588	1428
