timestamp	phase	sample	service	pid	Rss_kB	Pss_kB	Pss_Anon_kB	Pss_File_kB	Swap_kB
2026-08-20T07:41:24Z	steady	8	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705599	13264	2710	1343	974	0
2026-08-20T07:41:24Z	steady	8	cpa-manager-plus	1144	39452	39448	26940	12508	2436
2026-08-20T07:41:24Z	steady	8	cli-proxy-api	1136	39032	39028	27144	11884	972
2026-08-20T07:41:24Z	steady	8	cloudflared	722	26056	26052	17712	8340	1428
2026-08-20T07:41:44Z	steady	9	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705747	5552	3474	423	3050	0
2026-08-20T07:41:44Z	steady	9	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705827	3236	1143	899	243	0
2026-08-20T07:41:44Z	steady	9	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705828	3236	1146	902	243	0
2026-08-20T07:41:44Z	steady	9	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705829	3236	1143	899	243	0
2026-08-20T07:41:44Z	steady	9	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705830	3236	1146	902	243	0
2026-08-20T07:41:44Z	steady	9	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-backend-1	705413	291764	291760	268116	23644	0
2026-08-20T07:41:44Z	steady	9	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705237	27252	13770	416	9379	0
2026-08-20T07:41:44Z	steady	9	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705353	12088	3112	535	494	0
2026-08-20T07:41:44Z	steady	9	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705354	7516	1208	475	334	0
2026-08-20T07:41:44Z	steady	9	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705356	10368	2684	477	347	0
2026-08-20T07:41:44Z	steady	9	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705357	9276	1489	767	588	0
2026-08-20T07:41:44Z	steady	9	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705358	8300	1317	731	525	0
2026-08-20T07:41:44Z	steady	9	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705573	20708	7235	3242	1961	0
2026-08-20T07:41:44Z	steady	9	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705596	23200	7855	2688	3133	0
2026-08-20T07:41:44Z	steady	9	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705597	13256	2676	1335	959	0
2026-08-20T07:41:44Z	steady	9	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705598	13264	2684	1343	959	0
2026-08-20T07:41:44Z	steady	9	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705599	13264	2684	1343	959	0
2026-08-20T07:41:44Z	steady	9	cpa-manager-plus	1144	38608	38604	26096	12508	2436
2026-08-20T07:41:44Z	steady	9	cli-proxy-api	1136	39280	39276	27168	12108	972
2026-08-20T07:41:44Z	steady	9	cloudflared	722	26056	26052	17712	8340	1428
2026-08-20T07:42:03Z	steady	10	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705747	5552	3474	423	3050	0
2026-08-20T07:42:03Z	steady	10	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705827	3236	1143	899	243	0
2026-08-20T07:42:03Z	steady	10	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705828	3236	1146	902	243	0
2026-08-20T07:42:03Z	steady	10	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705829	3236	1143	899	243	0
2026-08-20T07:42:03Z	steady	10	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705830	3236	1146	902	243	0
2026-08-20T07:42:03Z	steady	10	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-backend-1	705413	291884	291880	268236	23644	0
2026-08-20T07:42:03Z	steady	10	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705237	27252	13750	417	9370	0
2026-08-20T07:42:03Z	steady	10	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705353	13324	3515	560	561	0
2026-08-20T07:42:03Z	steady	10	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705354	7516	1204	476	331	0
2026-08-20T07:42:03Z	steady	10	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705356	10368	2671	478	344	0
2026-08-20T07:42:03Z	steady	10	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705357	9276	1485	768	586	0
2026-08-20T07:42:03Z	steady	10	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705358	8300	1317	731	525	0
2026-08-20T07:42:03Z	steady	10	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705573	20708	7167	3242	1949	0
2026-08-20T07:42:03Z	steady	10	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705596	23200	7755	2688	3121	0
2026-08-20T07:42:03Z	steady	10	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705597	13256	2664	1335	951	0
2026-08-20T07:42:03Z	steady	10	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705598	13264	2672	1343	951	0
2026-08-20T07:42:03Z	steady	10	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705599	13264	2672	1343	951	0
2026-08-20T07:42:03Z	steady	10	cpa-manager-plus	1144	38876	38872	26364	12508	2436
2026-08-20T07:42:03Z	steady	10	cli-proxy-api	1136	39280	39276	27168	12108	972
2026-08-20T07:42:03Z	steady	10	cloudflared	722	26056	26052	17712	8340	1428
2026-08-20T07:42:22Z	steady	11	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705747	5552	3475	424	3050	0
2026-08-20T07:42:22Z	steady	11	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705827	3236	1144	900	243	0
2026-08-20T07:42:22Z	steady	11	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705828	3236	1146	902	243	0
2026-08-20T07:42:22Z	steady	11	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705829	3236	1146	902	243	0
2026-08-20T07:42:22Z	steady	11	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705830	3236	1146	902	243	0
2026-08-20T07:42:22Z	steady	11	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-backend-1	705413	291968	291964	268320	23644	0
2026-08-20T07:42:22Z	steady	11	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705237	27252	13750	417	9370	0
2026-08-20T07:42:22Z	steady	11	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705353	13324	3515	560	561	0
2026-08-20T07:42:22Z	steady	11	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705354	7516	1204	476	331	0
2026-08-20T07:42:22Z	steady	11	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705356	10368	2671	478	344	0
2026-08-20T07:42:22Z	steady	11	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705357	9276	1485	768	586	0
2026-08-20T07:42:22Z	steady	11	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705358	8300	1317	731	525	0
2026-08-20T07:42:22Z	steady	11	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705573	20708	7167	3242	1949	0
2026-08-20T07:42:22Z	steady	11	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705596	23200	7755	2688	3121	0
2026-08-20T07:42:22Z	steady	11	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705597	13256	2664	1335	951	0
2026-08-20T07:42:22Z	steady	11	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705598	13264	2672	1343	951	0
2026-08-20T07:42:22Z	steady	11	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705599	13264	2672	1343	951	0
2026-08-20T07:42:22Z	steady	11	cpa-manager-plus	1144	39164	39160	26640	12520	2436
2026-08-20T07:42:22Z	steady	11	cli-proxy-api	1136	39280	39276	27168	12108	972
2026-08-20T07:42:22Z	steady	11	cloudflared	722	26056	26052	17712	8340	1428
2026-08-20T07:42:42Z	steady	12	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705747	5552	3475	424	3050	0
2026-08-20T07:42:42Z	steady	12	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705827	3236	1144	900	243	0
2026-08-20T07:42:42Z	steady	12	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705828	3236	1146	902	243	0
2026-08-20T07:42:42Z	steady	12	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705829	3236	1146	902	243	0
2026-08-20T07:42:42Z	steady	12	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705830	3236	1146	902	243	0
2026-08-20T07:42:42Z	steady	12	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-backend-1	705413	292160	292156	268512	23644	0
2026-08-20T07:42:42Z	steady	12	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705237	27252	13750	417	9370	0
2026-08-20T07:42:42Z	steady	12	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705353	13324	3515	560	561	0
2026-08-20T07:42:42Z	steady	12	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705354	7516	1204	476	331	0
2026-08-20T07:42:42Z	steady	12	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705356	10368	2671	478	344	0
2026-08-20T07:42:42Z	steady	12	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705357	9276	1485	768	586	0
2026-08-20T07:42:42Z	steady	12	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705358	8300	1317	731	525	0
2026-08-20T07:42:42Z	steady	12	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705573	20708	7167	3242	1949	0
2026-08-20T07:42:42Z	steady	12	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705596	23200	7755	2688	3121	0
2026-08-20T07:42:42Z	steady	12	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705597	13256	2664	1335	951	0
2026-08-20T07:42:42Z	steady	12	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705598	13264	2672	1343	951	0
2026-08-20T07:42:42Z	steady	12	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705599	13264	2672	1343	951	0
2026-08-20T07:42:42Z	steady	12	cpa-manager-plus	1144	39164	39160	26640	12520	2436
2026-08-20T07:42:42Z	steady	12	cli-proxy-api	1136	39280	39276	27168	12108	972
2026-08-20T07:42:42Z	steady	12	cloudflared	722	26056	26052	17712	8340	1428
2026-08-20T07:43:01Z	steady	13	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705747	5552	3477	426	3050	0
2026-08-20T07:43:01Z	steady	13	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705827	3236	1146	902	243	0
2026-08-20T07:43:01Z	steady	13	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705828	3236	1146	902	243	0
2026-08-20T07:43:01Z	steady	13	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705829	3236	1146	902	243	0
2026-08-20T07:43:01Z	steady	13	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705830	3236	1146	902	243	0
2026-08-20T07:43:01Z	steady	13	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-backend-1	705413	292316	292312	268668	23644	0
2026-08-20T07:43:01Z	steady	13	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705237	27252	13750	417	9370	0
2026-08-20T07:43:01Z	steady	13	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705353	13324	3515	560	561	0
2026-08-20T07:43:01Z	steady	13	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705354	7516	1204	476	331	0
2026-08-20T07:43:01Z	steady	13	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705356	10368	2671	478	344	0
2026-08-20T07:43:01Z	steady	13	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705357	9276	1485	768	586	0
2026-08-20T07:43:01Z	steady	13	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705358	8300	1317	731	525	0
2026-08-20T07:43:01Z	steady	13	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705573	20708	7167	3242	1949	0
2026-08-20T07:43:01Z	steady	13	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705596	23200	7755	2688	3121	0
2026-08-20T07:43:01Z	steady	13	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705597	13256	2664	1335	951	0
2026-08-20T07:43:01Z	steady	13	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705598	13264	2672	1343	951	0
2026-08-20T07:43:01Z	steady	13	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705599	13264	2672	1343	951	0
2026-08-20T07:43:01Z	steady	13	cpa-manager-plus	1144	39432	39428	26908	12520	2436
2026-08-20T07:43:01Z	steady	13	cli-proxy-api	1136	39280	39276	27168	12108	972
2026-08-20T07:43:01Z	steady	13	cloudflared	722	26056	26052	17712	8340	1428
2026-08-20T07:43:21Z	steady	14	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705747	5552	3477	426	3050	0
2026-08-20T07:43:21Z	steady	14	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705827	3236	1146	902	243	0
2026-08-20T07:43:21Z	steady	14	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705828	3236	1146	902	243	0
2026-08-20T07:43:21Z	steady	14	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705829	3236	1146	902	243	0
2026-08-20T07:43:21Z	steady	14	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705830	3236	1146	902	243	0
2026-08-20T07:43:21Z	steady	14	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-backend-1	705413	292448	292444	268800	23644	0
2026-08-20T07:43:21Z	steady	14	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705237	27252	13750	417	9370	0
2026-08-20T07:43:21Z	steady	14	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705353	13324	3515	560	561	0
2026-08-20T07:43:21Z	steady	14	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705354	7516	1204	476	331	0
2026-08-20T07:43:21Z	steady	14	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705356	10368	2671	478	344	0
2026-08-20T07:43:21Z	steady	14	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705357	9276	1485	768	586	0
2026-08-20T07:43:21Z	steady	14	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705358	8300	1317	731	525	0
2026-08-20T07:43:21Z	steady	14	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705573	20708	7167	3242	1949	0
2026-08-20T07:43:21Z	steady	14	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705596	23200	7755	2688	3121	0
2026-08-20T07:43:21Z	steady	14	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705597	13256	2664	1335	951	0
2026-08-20T07:43:21Z	steady	14	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705598	13264	2672	1343	951	0
2026-08-20T07:43:21Z	steady	14	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705599	13264	2672	1343	951	0
2026-08-20T07:43:21Z	steady	14	cpa-manager-plus	1144	39436	39432	26912	12520	2436
2026-08-20T07:43:21Z	steady	14	cli-proxy-api	1136	39280	39276	27168	12108	972
2026-08-20T07:43:21Z	steady	14	cloudflared	722	26108	26104	17712	8392	1428
2026-08-20T07:43:41Z	steady	15	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705747	5432	3357	426	2930	0
2026-08-20T07:43:41Z	steady	15	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705827	3236	1146	902	243	0
2026-08-20T07:43:41Z	steady	15	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705828	3236	1146	902	243	0
2026-08-20T07:43:41Z	steady	15	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705829	3236	1146	902	243	0
2026-08-20T07:43:41Z	steady	15	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705830	3236	1146	902	243	0
2026-08-20T07:43:41Z	steady	15	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-backend-1	705413	292524	292520	268876	23644	0
2026-08-20T07:43:41Z	steady	15	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705237	27252	13750	417	9370	0
2026-08-20T07:43:41Z	steady	15	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705353	13324	3515	560	561	0
2026-08-20T07:43:41Z	steady	15	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705354	7516	1204	476	331	0
2026-08-20T07:43:41Z	steady	15	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705356	10368	2671	478	344	0
2026-08-20T07:43:41Z	steady	15	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705357	9276	1485	768	586	0
2026-08-20T07:43:41Z	steady	15	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705358	8300	1317	731	525	0
2026-08-20T07:43:41Z	steady	15	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705573	20708	7167	3242	1949	0
2026-08-20T07:43:41Z	steady	15	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705596	23200	7755	2688	3121	0
2026-08-20T07:43:41Z	steady	15	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705597	13256	2664	1335	951	0
2026-08-20T07:43:41Z	steady	15	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705598	13264	2672	1343	951	0
2026-08-20T07:43:41Z	steady	15	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705599	13264	2672	1343	951	0
2026-08-20T07:43:41Z	steady	15	cpa-manager-plus	1144	39560	39556	27044	12512	2436
2026-08-20T07:43:41Z	steady	15	cli-proxy-api	1136	39248	39244	27168	12076	972
2026-08-20T07:43:41Z	steady	15	cloudflared	722	26108	26104	17712	8392	1428
2026-08-20T07:44:00Z	steady	16	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705747	5432	3357	426	2930	0
2026-08-20T07:44:00Z	steady	16	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705827	3236	1146	902	243	0
2026-08-20T07:44:00Z	steady	16	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705828	3236	1146	902	243	0
2026-08-20T07:44:00Z	steady	16	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705829	3236	1146	902	243	0
2026-08-20T07:44:00Z	steady	16	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705830	3236	1146	902	243	0
2026-08-20T07:44:00Z	steady	16	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-backend-1	705413	292712	292708	269064	23644	0
2026-08-20T07:44:00Z	steady	16	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705237	27252	13750	417	9370	0
2026-08-20T07:44:00Z	steady	16	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705353	13324	3515	560	561	0
2026-08-20T07:44:00Z	steady	16	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705354	7516	1204	476	331	0
2026-08-20T07:44:00Z	steady	16	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705356	10368	2671	478	344	0
2026-08-20T07:44:00Z	steady	16	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705357	9276	1485	768	586	0
2026-08-20T07:44:00Z	steady	16	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705358	8300	1317	731	525	0
2026-08-20T07:44:00Z	steady	16	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705573	20708	7167	3242	1949	0
2026-08-20T07:44:00Z	steady	16	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705596	23200	7755	2688	3121	0
2026-08-20T07:44:00Z	steady	16	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705597	13256	2664	1335	951	0
2026-08-20T07:44:00Z	steady	16	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705598	13264	2672	1343	951	0
2026-08-20T07:44:00Z	steady	16	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705599	13264	2672	1343	951	0
2026-08-20T07:44:00Z	steady	16	cpa-manager-plus	1144	39628	39624	27044	12580	2436
2026-08-20T07:44:00Z	steady	16	cli-proxy-api	1136	39224	39220	27144	12076	972
2026-08-20T07:44:00Z	steady	16	cloudflared	722	25980	25976	17584	8392	1428
2026-08-20T07:44:21Z	steady	17	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705747	5432	3357	426	2930	0
2026-08-20T07:44:21Z	steady	17	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705827	3236	1146	902	243	0
2026-08-20T07:44:21Z	steady	17	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705828	3236	1146	902	243	0
2026-08-20T07:44:21Z	steady	17	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705829	3236	1146	902	243	0
2026-08-20T07:44:21Z	steady	17	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-frontend-1	705830	3236	1146	902	243	0
2026-08-20T07:44:21Z	steady	17	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-backend-1	705413	293132	293128	269484	23644	0
2026-08-20T07:44:21Z	steady	17	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705237	27252	13750	417	9370	0
2026-08-20T07:44:21Z	steady	17	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705353	13324	3515	560	561	0
2026-08-20T07:44:21Z	steady	17	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705354	7516	1204	476	331	0
2026-08-20T07:44:21Z	steady	17	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705356	10368	2671	478	344	0
2026-08-20T07:44:21Z	steady	17	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705357	9276	1485	768	586	0
2026-08-20T07:44:21Z	steady	17	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705358	8300	1317	731	525	0
2026-08-20T07:44:21Z	steady	17	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705573	20708	7167	3242	1949	0
2026-08-20T07:44:21Z	steady	17	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705596	23200	7755	2688	3121	0
2026-08-20T07:44:21Z	steady	17	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705597	13256	2664	1335	951	0
2026-08-20T07:44:21Z	steady	17	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705598	13264	2672	1343	951	0
2026-08-20T07:44:21Z	steady	17	forgepilot-phase1-cap-20260820t073017z-53877bba63ce-postgres-1	705599	13264	2672	1343	951	0
2026-08-20T07:44:21Z	steady	17	cpa-manager-plus	1144	39628	39624	27044	12580	2436
2026-08-20T07:44:21Z	steady	17	cli-proxy-api	1136	39224	39220	27144	12076	972
2026-08-20T07:44:21Z	steady	17	cloudflared	722	25996	25992	17584	8408	1428
